Link, Anchor Text
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c004/dm__02004068.pdf", 68. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c004/dm__02004068gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c004/dm__02004069.pdf", 69. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c004/dm__02004069gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c004/dm__02004070.pdf", 70. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c004/dm__02004070gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c004/dm__02004071.pdf", 71. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c004/dm__02004071gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c004/dm__02004072.pdf", 72. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c004/dm__02004072gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c004/dm__02004073.pdf", 73. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c004/dm__02004073gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c004/dm__02004074.pdf", 74. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c004/dm__02004074gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c004/dm__02004075.pdf", 75. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c004/dm__02004075gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c004/dm__02004076.pdf", 76. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c004/dm__02004076gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c004/dm__02004077.pdf", 77. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c004/dm__02004077gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c004/dm__02004078.pdf", 78. Birleşim
